tab	pmag_specimens
er_specimen_name	measurement_step_min	measurement_step_max	specimen_lab_field_dc_uT	specimen_int_corr_anisotropy	specimen_int_corr_nlt	specimen_int_uT	specimen_n	specimen_int_ptrm_n	specimen_f	specimen_fvds	specimen_frac	specimen_gap_max	specimen_b_beta	specimen_dang	specimen_drats	specimen_int_mad	specimen_md
su109702c	250	560	40	-	-1.00	69.4	13.00	8.00	0.82	0.83	0.86	0.13	0.02	1.31	15.36	2.20	-1.00
su109702c	250	580	40	-	-1.00	69.5	14.00	8.00	0.85	0.86	0.88	0.13	0.02	1.14	14.83	2.08	-1.00
su109702c	300	560	40	-	-1.00	69.3	12.00	8.00	0.77	0.78	0.80	0.14	0.03	1.28	15.36	2.06	-1.00
su109702c	300	580	40	-	-1.00	69.3	13.00	8.00	0.80	0.81	0.82	0.14	0.02	1.11	14.83	1.95	-1.00
su109702d	0	530	40	-	1.01	63.9	15.00	7.00	0.82	0.78	0.83	0.12	0.02	2.63	2.93	3.43	-1.00
su109702d	0	545	40	-	1.01	64.0	16.00	8.00	0.89	0.85	0.90	0.11	0.02	2.34	3.32	3.16	-1.00
su109702d	0	560	40	-	1.01	64.3	17.00	8.00	0.96	0.92	0.97	0.10	0.02	1.94	3.11	2.97	-1.00
su109702d	0	580	40	-	1.01	63.3	18.00	8.00	1.02	0.97	1.00	0.10	0.02	1.64	2.83	2.83	-1.00
su109702d	100	530	40	-	1.01	63.9	14.00	7.00	0.80	0.77	0.80	0.13	0.02	2.06	2.93	2.34	-1.00
su109702d	100	545	40	-	1.01	64.0	15.00	8.00	0.87	0.83	0.87	0.12	0.02	1.86	3.32	2.16	-1.00
su109702d	100	560	40	-	1.01	64.4	16.00	8.00	0.94	0.90	0.94	0.11	0.02	1.55	3.11	2.05	-1.00
su109702d	100	580	40	-	1.01	63.2	17.00	8.00	1.00	0.95	0.96	0.10	0.02	1.30	2.83	1.97	-1.00
su109702d	150	545	40	-	1.01	63.5	14.00	8.00	0.83	0.79	0.82	0.12	0.02	1.64	3.32	1.61	-1.00
su109702d	150	560	40	-	1.01	64.0	15.00	8.00	0.90	0.86	0.90	0.11	0.02	1.36	3.11	1.56	-1.00
su109702d	150	580	40	-	1.01	62.8	16.00	8.00	0.96	0.91	0.92	0.11	0.02	1.14	2.83	1.51	-1.00
su109702d	200	560	40	-	1.01	63.3	14.00	8.00	0.88	0.83	0.86	0.12	0.02	1.30	3.11	1.59	-1.00
su109702d	200	580	40	-	1.01	62.1	15.00	8.00	0.94	0.88	0.88	0.11	0.02	1.08	2.83	1.53	-1.00
su109702d	250	560	40	-	1.01	63.1	13.00	8.00	0.83	0.79	0.81	0.12	0.02	1.32	3.11	1.73	-1.00
su109702d	250	580	40	-	1.01	61.8	14.00	8.00	0.89	0.84	0.83	0.12	0.02	1.08	2.83	1.65	-1.00
su109702e	0	515	40	-	-1.00	56.7	14.00	7.00	0.81	0.78	0.81	0.12	0.02	4.89	12.93	3.87	-1.00
su109702e	0	530	40	-	-1.00	55.5	15.00	7.00	0.88	0.85	0.87	0.11	0.02	3.81	11.80	3.97	-1.00
su109702e	0	545	40	-	-1.00	54.8	16.00	8.00	0.94	0.91	0.94	0.10	0.01	2.78	12.00	4.03	-1.00
su109702e	0	560	40	-	-1.00	53.9	17.00	8.00	0.99	0.96	0.98	0.10	0.01	2.16	11.10	3.89	-1.00
su109702e	0	580	40	-	-1.00	52.4	18.00	8.00	1.04	1.00	1.00	0.10	0.02	1.84	10.20	3.69	-1.00
su109702e	100	530	40	-	-1.00	55.4	14.00	7.00	0.85	0.82	0.84	0.11	0.02	4.06	11.80	4.15	-1.00
su109702e	100	545	40	-	-1.00	54.7	15.00	8.00	0.91	0.88	0.91	0.11	0.02	2.95	12.00	4.23	-1.00
su109702e	100	560	40	-	-1.00	53.7	16.00	8.00	0.97	0.93	0.95	0.10	0.02	2.28	11.10	4.08	-1.00
su109702e	100	580	40	-	-1.00	52.1	17.00	8.00	1.02	0.97	0.97	0.10	0.02	1.94	10.20	3.87	-1.00
su109702e	150	530	40	-	-1.00	54.7	13.00	7.00	0.81	0.78	0.80	0.12	0.02	4.04	11.80	4.38	-1.00
su109702e	150	545	40	-	-1.00	54.1	14.00	8.00	0.87	0.84	0.87	0.11	0.02	2.87	12.00	4.43	-1.00
su109702e	150	560	40	-	-1.00	53.1	15.00	8.00	0.93	0.89	0.91	0.11	0.02	2.18	11.10	4.24	-1.00
su109702e	150	580	40	-	-1.00	51.5	16.00	8.00	0.97	0.93	0.93	0.10	0.02	1.85	10.20	4.00	-1.00
su109702e	200	545	40	-	-1.00	53.0	13.00	8.00	0.84	0.80	0.83	0.12	0.02	2.63	12.00	4.39	-1.00
su109702e	200	560	40	-	-1.00	52.1	14.00	8.00	0.90	0.86	0.87	0.11	0.02	1.95	11.10	4.17	-1.00
su109702e	200	580	40	-	-1.00	50.4	15.00	8.00	0.95	0.89	0.89	0.11	0.02	1.64	10.20	3.92	-1.00
su109702e	250	545	40	-	-1.00	52.0	12.00	8.00	0.81	0.76	0.79	0.12	0.02	2.29	12.00	4.20	-1.00
su109702e	250	560	40	-	-1.00	51.1	13.00	8.00	0.86	0.82	0.83	0.12	0.02	1.65	11.10	3.96	-1.00
su109702e	250	580	40	-	-1.00	49.4	14.00	8.00	0.91	0.85	0.85	0.11	0.02	1.38	10.20	3.70	-1.00
su109702f	150	580	40	-	-1.00	57.3	16.00	8.00	0.88	0.90	0.92	0.11	0.02	2.67	10.56	4.92	-1.00
su109702f	200	560	40	-	-1.00	57.9	14.00	8.00	0.83	0.85	0.87	0.11	0.03	2.82	11.13	4.87	-1.00
su109702f	200	580	40	-	-1.00	57.2	15.00	8.00	0.86	0.89	0.89	0.11	0.02	2.35	10.56	4.57	-1.00
su109702f	250	560	40	-	-1.00	58.3	13.00	8.00	0.78	0.82	0.83	0.12	0.03	2.36	11.13	4.32	-1.00
su109702f	250	580	40	-	-1.00	57.4	14.00	8.00	0.82	0.85	0.86	0.11	0.02	1.96	10.56	4.03	-1.00
su109702f	300	580	40	-	-1.00	57.3	13.00	8.00	0.77	0.80	0.80	0.12	0.03	1.74	10.56	3.60	-1.00
su109702g	100	515	40	-	-1.00	71.8	13.00	7.00	0.78	0.75	0.80	0.14	0.04	7.39	3.16	4.53	-1.00
su109702g	100	530	40	-	-1.00	71.0	14.00	7.00	0.83	0.80	0.85	0.13	0.04	6.43	2.97	4.52	-1.00
su109702g	100	545	40	-	-1.00	70.0	15.00	8.00	0.88	0.84	0.89	0.12	0.03	5.46	3.67	4.63	-1.00
su109702g	100	560	40	-	-1.00	68.3	16.00	8.00	0.95	0.90	0.94	0.12	0.03	4.76	3.34	4.56	-1.00
su109702g	150	530	40	-	-1.00	70.2	13.00	7.00	0.84	0.81	0.80	0.14	0.04	5.98	2.97	3.56	-1.00
su109702g	150	545	40	-	-1.00	69.3	14.00	8.00	0.90	0.85	0.85	0.13	0.03	5.07	3.67	3.80	-1.00
su109702g	150	560	40	-	-1.00	67.6	15.00	8.00	0.96	0.91	0.90	0.12	0.03	4.43	3.34	3.80	-1.00
su109702g	200	545	40	-	-1.00	71.1	13.00	8.00	0.80	0.78	0.81	0.14	0.03	4.98	3.67	3.62	-1.00
su109702g	200	560	40	-	-1.00	69.0	14.00	8.00	0.87	0.84	0.86	0.13	0.03	4.35	3.34	3.63	-1.00
su109702g	250	560	40	-	-1.00	67.4	13.00	8.00	0.85	0.80	0.81	0.14	0.03	4.31	3.34	3.66	-1.00
su109801a	0	500	40	-	-1.00	58.7	12.00	6.00	0.80	0.77	0.82	0.14	0.05	12.05	3.31	4.34	-1.00
su109801a	0	515	40	-	-1.00	58.1	13.00	6.00	0.86	0.83	0.89	0.13	0.04	11.80	3.06	4.11	-1.00
su109801a	0	530	40	-	-1.00	57.5	14.00	7.00	0.91	0.86	0.92	0.13	0.04	11.10	2.67	4.39	-1.00
su109801a	0	545	40	-	-1.00	57.2	15.00	7.00	0.95	0.90	0.97	0.12	0.03	10.07	2.54	4.97	-1.00
su109801a	100	515	40	-	-1.00	60.4	12.00	6.00	0.82	0.81	0.84	0.14	0.04	12.09	3.06	4.04	-1.00
su109801a	100	530	40	-	-1.00	59.4	13.00	7.00	0.87	0.84	0.88	0.13	0.04	11.40	2.67	4.34	-1.00
su109801a	100	545	40	-	-1.00	58.8	14.00	7.00	0.91	0.88	0.92	0.13	0.03	10.33	2.54	4.98	-1.00
su109801a	200	545	40	-	-1.00	60.5	13.00	7.00	0.80	0.79	0.82	0.14	0.04	10.16	2.54	3.86	-1.00
su109801e	0	515	40	-	-1.00	65.6	14.00	7.00	0.83	0.79	0.85	0.15	0.03	4.12	1.92	3.58	-1.00
su109801e	0	530	40	-	-1.00	65.3	15.00	7.00	0.91	0.86	0.93	0.14	0.02	3.60	1.76	3.28	-1.00
su109801e	0	545	40	-	-1.00	64.7	16.00	8.00	0.95	0.90	0.97	0.13	0.02	3.19	4.62	3.09	-1.00
su109801e	0	560	40	-	-1.00	64.0	17.00	8.00	0.98	0.93	0.99	0.13	0.02	2.77	4.44	3.00	-1.00
su109801e	0	580	40	-	-1.00	63.3	18.00	8.00	1.00	0.94	1.00	0.13	0.02	2.42	4.33	2.95	-1.00
su109801e	100	515	40	-	-1.00	66.8	13.00	7.00	0.80	0.77	0.82	0.16	0.02	4.15	1.92	3.72	-1.00
su109801e	100	530	40	-	-1.00	66.2	14.00	7.00	0.87	0.84	0.90	0.14	0.02	3.63	1.76	3.38	-1.00
su109801e	100	545	40	-	-1.00	65.4	15.00	8.00	0.92	0.88	0.93	0.14	0.02	3.23	4.62	3.17	-1.00
su109801e	100	560	40	-	-1.00	64.7	16.00	8.00	0.95	0.90	0.96	0.13	0.02	2.81	4.44	3.08	-1.00
su109801e	100	580	40	-	-1.00	63.9	17.00	8.00	0.96	0.91	0.97	0.13	0.02	2.46	4.33	3.02	-1.00
su109801e	150	530	40	-	-1.00	65.9	13.00	7.00	0.88	0.84	0.86	0.15	0.02	3.36	1.76	2.45	-1.00
su109801e	150	545	40	-	-1.00	65.2	14.00	8.00	0.92	0.88	0.90	0.14	0.02	3.03	4.62	2.34	-1.00
su109801e	150	560	40	-	-1.00	64.4	15.00	8.00	0.95	0.91	0.92	0.14	0.02	2.64	4.44	2.35	-1.00
su109801e	150	580	40	-	-1.00	63.6	16.00	8.00	0.97	0.91	0.93	0.14	0.02	2.31	4.33	2.36	-1.00
su109801e	200	530	40	-	-1.00	66.3	12.00	7.00	0.83	0.80	0.83	0.15	0.02	3.34	1.76	2.41	-1.00
su109801e	200	545	40	-	-1.00	65.4	13.00	8.00	0.88	0.84	0.87	0.15	0.02	3.03	4.62	2.29	-1.00
su109801e	200	560	40	-	-1.00	64.5	14.00	8.00	0.91	0.86	0.90	0.14	0.02	2.63	4.44	2.31	-1.00
su109801e	200	580	40	-	-1.00	63.6	15.00	8.00	0.92	0.87	0.90	0.14	0.02	2.30	4.33	2.32	-1.00
su109801e	250	545	40	-	-1.00	64.5	12.00	8.00	0.84	0.79	0.82	0.16	0.02	3.09	4.62	2.39	-1.00
su109801e	250	560	40	-	-1.00	63.7	13.00	8.00	0.87	0.82	0.84	0.15	0.02	2.68	4.44	2.40	-1.00
su109801e	250	580	40	-	-1.00	62.8	14.00	8.00	0.89	0.83	0.85	0.15	0.02	2.34	4.33	2.41	-1.00
su109801f	0	480	40	-	-1.00	55.5	12.00	6.00	0.85	0.79	0.83	0.12	0.03	4.32	6.07	4.24	-1.00
su109801f	0	500	40	-	-1.00	52.4	13.00	6.00	0.94	0.85	0.90	0.11	0.04	4.97	5.30	3.73	-1.00
su109801f	0	515	40	-	-1.00	49.9	14.00	7.00	0.97	0.87	0.93	0.11	0.04	5.29	6.64	3.39	-1.00
su109801f	100	480	40	-	-1.00	56.5	11.00	6.00	0.82	0.76	0.80	0.13	0.04	4.24	6.07	4.37	-1.00
su109801f	100	500	40	-	-1.00	52.9	12.00	6.00	0.90	0.82	0.88	0.12	0.04	5.03	5.30	3.85	-1.00
su109801f	100	515	40	-	-1.00	50.1	13.00	7.00	0.94	0.84	0.90	0.11	0.05	5.43	6.64	3.51	-1.00
su109801f	150	500	40	-	-1.00	52.5	11.00	6.00	0.89	0.81	0.81	0.13	0.05	4.66	5.30	3.03	-1.00
su109801f	150	515	40	-	-1.00	49.6	12.00	7.00	0.92	0.83	0.84	0.12	0.05	5.25	6.64	2.78	-1.00
su109801f	200	515	40	-	-1.00	48.8	11.00	7.00	0.87	0.77	0.79	0.13	0.06	5.98	6.64	2.98	-1.00
su110201b	250	560	40	-	-1.00	69.9	13.00	8.00	0.73	0.78	0.80	0.14	0.03	4.58	12.28	4.95	-1.00
su110201b	250	580	40	-	-1.00	65.3	14.00	8.00	0.81	0.85	0.84	0.13	0.04	3.65	10.76	4.82	-1.00
su110301b	200	560	40	-	-1.00	36.5	14.00	8.00	0.85	0.72	0.80	0.17	0.05	5.16	4.01	3.91	-1.00
su110301d	150	530	40	-	-1.00	38.7	13.00	7.00	0.84	0.73	0.79	0.17	0.06	4.56	2.54	3.46	-1.00
su110301d	150	545	40	-	-1.00	38.1	14.00	8.00	0.86	0.74	0.82	0.16	0.06	4.48	3.44	3.30	-1.00
su110301d	150	560	40	-	-1.00	36.8	15.00	8.00	0.94	0.79	0.87	0.15	0.05	4.60	3.09	3.13	-1.00
su110301e	0	500	40	-	-1.00	54.8	13.00	6.00	0.80	0.75	0.80	0.13	0.03	13.11	1.95	3.68	-1.00
su110301e	0	515	40	-	-1.00	52.7	14.00	7.00	0.87	0.82	0.86	0.12	0.03	12.18	3.02	4.20	-1.00
su110301e	0	530	40	-	-1.00	51.6	15.00	7.00	0.91	0.84	0.90	0.11	0.03	11.42	2.90	4.52	-1.00
su110301e	0	545	40	-	-1.00	51.3	16.00	8.00	0.93	0.87	0.94	0.11	0.02	10.56	10.50	4.93	-1.00
su110301e	100	515	40	-	-1.00	53.2	13.00	7.00	0.87	0.82	0.85	0.12	0.03	12.56	3.02	4.37	-1.00
su110301e	100	530	40	-	-1.00	51.9	14.00	7.00	0.91	0.85	0.89	0.11	0.03	11.79	2.90	4.69	-1.00
su110301e	150	515	40	-	-1.00	53.2	12.00	7.00	0.84	0.79	0.82	0.13	0.04	12.82	3.02	4.37	-1.00
su110301e	150	530	40	-	-1.00	51.8	13.00	7.00	0.88	0.82	0.86	0.12	0.03	12.06	2.90	4.69	-1.00
su110301e	200	530	40	-	-1.00	51.5	12.00	7.00	0.82	0.76	0.81	0.13	0.04	12.28	2.90	4.66	-1.00
su110301f	0	530	40	-	-1.00	43.3	15.00	7.00	0.83	0.79	0.85	0.12	0.02	10.11	5.66	2.97	-1.00
su110301f	0	545	40	-	-1.00	43.2	16.00	8.00	0.88	0.84	0.88	0.11	0.02	9.85	3.52	3.07	-1.00
su110301f	0	560	40	-	-1.00	42.0	17.00	8.00	0.96	0.91	0.95	0.10	0.02	9.34	3.07	3.36	-1.00
su110301f	100	530	40	-	-1.00	43.9	14.00	7.00	0.81	0.77	0.83	0.12	0.03	10.84	5.66	2.93	-1.00
su110301f	100	545	40	-	-1.00	43.7	15.00	8.00	0.85	0.82	0.86	0.11	0.02	10.50	3.52	3.16	-1.00
su110301f	100	560	40	-	-1.00	42.3	16.00	8.00	0.94	0.89	0.93	0.11	0.02	9.91	3.07	3.53	-1.00
su110301f	150	545	40	-	-1.00	43.5	14.00	8.00	0.82	0.79	0.81	0.12	0.03	11.12	3.52	3.53	-1.00
su110301f	150	560	40	-	-1.00	41.9	15.00	8.00	0.91	0.86	0.87	0.11	0.03	10.44	3.07	3.90	-1.00
su110402b	200	560	40	-	1.00	65.0	14.00	8.00	0.82	0.81	0.84	0.13	0.04	2.48	3.49	4.54	-1.00
su110402b	200	580	40	-	1.00	62.8	15.00	8.00	0.87	0.85	0.89	0.12	0.04	1.93	3.32	4.15	-1.00
su110402b	250	580	40	-	1.00	61.6	14.00	8.00	0.83	0.80	0.82	0.13	0.04	1.35	3.32	2.56	-1.00
su110701b	0	545	40	-	1.01	61.5	15.00	7.00	0.79	0.78	0.83	0.12	0.04	5.26	3.82	4.30	-1.00
su110701b	0	560	40	-	1.01	61.3	16.00	8.00	0.90	0.89	0.94	0.11	0.03	4.39	3.14	4.26	-1.00
su110701b	0	580	40	-	1.01	57.5	17.00	8.00	1.03	1.00	1.00	0.11	0.04	3.62	2.53	4.20	-1.00
su110701b	100	545	40	-	1.01	63.0	14.00	7.00	0.76	0.76	0.81	0.12	0.04	5.04	3.82	4.21	-1.00
su110701b	100	560	40	-	1.01	62.5	15.00	8.00	0.87	0.87	0.92	0.12	0.03	4.19	3.14	4.15	-1.00
su110701b	100	580	40	-	1.01	58.1	16.00	8.00	1.00	0.98	0.98	0.11	0.04	3.44	2.53	4.07	-1.00
su110701b	200	560	40	-	1.01	62.8	14.00	8.00	0.82	0.83	0.86	0.12	0.04	3.84	3.14	3.37	-1.00
su110701b	250	560	40	-	1.01	63.5	13.00	8.00	0.78	0.80	0.82	0.13	0.04	3.84	3.14	3.38	-1.00
su110701d	100	560	40	-	1.01	70.6	16.00	8.00	0.90	0.90	0.90	0.13	0.03	1.81	12.29	3.53	-1.00
su110701d	150	560	40	-	1.01	72.6	15.00	8.00	0.89	0.90	0.89	0.13	0.03	1.77	12.29	3.22	-1.00
su110701d	200	560	40	-	1.01	74.4	14.00	8.00	0.84	0.87	0.87	0.14	0.02	1.79	12.29	3.05	-1.00
su110701d	250	560	40	-	1.02	75.4	13.00	8.00	0.80	0.83	0.84	0.14	0.02	1.76	12.29	2.80	-1.00
su110701e	0	530	40	-	-1.00	77.6	15.00	7.00	0.81	0.81	0.81	0.11	0.03	3.78	23.14	2.61	-1.00
su110701e	0	545	40	-	-1.00	76.6	16.00	8.00	0.85	0.86	0.86	0.10	0.03	3.54	25.53	2.46	-1.00
su110701e	0	560	40	-	-1.00	73.3	17.00	8.00	0.95	0.94	0.92	0.10	0.03	3.27	21.62	2.38	-1.00
su110701e	100	530	40	-	-1.00	78.8	14.00	7.00	0.79	0.80	0.80	0.11	0.03	3.66	23.14	2.30	-1.00
su110701e	100	545	40	-	-1.00	77.6	15.00	8.00	0.83	0.84	0.84	0.11	0.03	3.46	25.53	2.18	-1.00
su110701e	100	560	40	-	-1.00	73.9	16.00	8.00	0.93	0.93	0.90	0.10	0.04	3.20	21.62	2.12	-1.00
su110701e	150	545	40	-	-1.00	78.1	14.00	8.00	0.81	0.82	0.82	0.11	0.03	3.36	25.53	2.04	-1.00
su110701e	150	560	40	-	-1.00	74.1	15.00	8.00	0.91	0.91	0.88	0.10	0.04	3.13	21.62	1.99	-1.00
su110701e	200	545	40	-	-1.00	78.3	13.00	8.00	0.78	0.79	0.80	0.11	0.04	3.24	25.53	1.81	-1.00
su110701e	200	560	40	-	-1.00	73.8	14.00	8.00	0.88	0.87	0.86	0.10	0.04	3.04	21.62	1.76	-1.00
su110701e	250	560	40	-	-1.00	72.7	13.00	8.00	0.83	0.82	0.82	0.11	0.05	2.90	21.62	1.45	-1.00
su110701f	200	560	40	-	-1.00	122.8	14.00	8.00	0.74	0.85	0.87	0.20	0.05	1.16	6.20	2.19	-1.00
su110701f	250	560	40	-	-1.00	128.0	13.00	8.00	0.70	0.83	0.84	0.20	0.05	1.34	6.20	2.34	-1.00
su110701f	300	560	40	-	-1.00	134.1	12.00	8.00	0.64	0.78	0.80	0.22	0.05	1.68	6.20	2.31	-1.00
su110701g	250	580	40	-	1.00	62.4	12.00	7.00	0.99	0.86	0.90	0.31	0.06	2.82	7.68	4.37	-1.00
su110801a	0	480	40	-	1.01	70.6	11.00	5.00	0.89	0.86	0.87	0.16	0.03	4.13	0.31	3.45	-1.00
su110801a	0	500	40	-	1.01	67.4	12.00	6.00	0.98	0.93	0.95	0.14	0.03	3.20	0.60	3.37	-1.00
su110801a	0	515	40	-	1.01	65.2	13.00	6.00	1.02	0.96	0.98	0.14	0.03	2.67	0.56	3.21	-1.00
su110801a	0	530	40	-	1.01	64.1	14.00	7.00	1.02	0.96	0.99	0.14	0.03	2.29	1.88	3.10	-1.00
su110801a	0	545	40	-	1.00	63.5	15.00	7.00	1.02	0.96	0.99	0.14	0.03	2.03	1.88	3.00	-1.00
su110801a	0	560	40	-	1.00	63.2	16.00	8.00	1.02	0.95	1.00	0.14	0.03	1.83	3.46	2.92	-1.00
su110801a	0	580	40	-	1.00	63.0	17.00	8.00	1.01	0.95	1.00	0.14	0.02	1.70	3.48	2.84	-1.00
su110801a	100	480	40	-	1.01	70.5	10.00	5.00	0.89	0.85	0.86	0.16	0.03	3.87	0.31	2.81	-1.00
su110801a	100	500	40	-	1.01	67.1	11.00	6.00	0.98	0.92	0.93	0.15	0.04	2.99	0.60	2.84	-1.00
su110801a	100	515	40	-	1.01	64.8	12.00	6.00	1.02	0.96	0.97	0.14	0.04	2.51	0.56	2.74	-1.00
su110801a	100	530	40	-	1.00	63.7	13.00	7.00	1.02	0.95	0.98	0.14	0.03	2.16	1.88	2.67	-1.00
su110801a	100	545	40	-	1.00	63.0	14.00	7.00	1.02	0.95	0.98	0.14	0.03	1.92	1.88	2.60	-1.00
su110801a	100	560	40	-	1.00	62.8	15.00	8.00	1.01	0.94	0.98	0.14	0.03	1.74	3.46	2.54	-1.00
su110801a	100	580	40	-	1.00	62.6	16.00	8.00	1.01	0.94	0.99	0.14	0.03	1.62	3.48	2.48	-1.00
su110801a	200	480	40	-	1.01	69.4	9.00	5.00	0.84	0.80	0.79	0.17	0.04	3.53	0.31	1.93	-1.00
su110801a	200	500	40	-	1.01	65.9	10.00	6.00	0.93	0.87	0.87	0.16	0.04	2.72	0.60	2.15	-1.00
su110801a	200	515	40	-	1.00	63.7	11.00	6.00	0.97	0.90	0.91	0.15	0.04	2.30	0.56	2.12	-1.00
su110801a	200	530	40	-	1.00	62.6	12.00	7.00	0.98	0.90	0.91	0.15	0.04	1.98	1.88	2.11	-1.00
su110801a	200	545	40	-	1.00	61.9	13.00	7.00	0.97	0.90	0.92	0.15	0.03	1.77	1.88	2.07	-1.00
su110801a	200	560	40	-	1.00	61.7	14.00	8.00	0.97	0.89	0.92	0.15	0.03	1.60	3.46	2.05	-1.00
su110801a	200	580	40	-	1.00	61.6	15.00	8.00	0.97	0.89	0.92	0.15	0.03	1.50	3.48	2.01	-1.00
su110801a	250	500	40	-	1.01	64.8	9.00	6.00	0.89	0.83	0.84	0.16	0.04	2.92	0.60	2.38	-1.00
su110801a	250	515	40	-	1.00	62.6	10.00	6.00	0.94	0.86	0.87	0.16	0.04	2.48	0.56	2.33	-1.00
su110801a	250	530	40	-	1.00	61.4	11.00	7.00	0.94	0.86	0.88	0.15	0.04	2.13	1.88	2.31	-1.00
su110801a	250	545	40	-	1.00	60.9	12.00	7.00	0.94	0.86	0.88	0.15	0.04	1.90	1.88	2.27	-1.00
su110801a	250	560	40	-	1.00	60.6	13.00	8.00	0.94	0.85	0.89	0.15	0.03	1.72	3.46	2.24	-1.00
su110801a	250	580	40	-	1.00	60.6	14.00	8.00	0.93	0.85	0.89	0.15	0.03	1.62	3.48	2.19	-1.00
su110801a	300	530	40	-	1.00	59.4	10.00	7.00	0.88	0.78	0.79	0.17	0.04	2.23	1.88	2.50	-1.00
su110801a	300	545	40	-	1.00	58.9	11.00	7.00	0.88	0.78	0.80	0.17	0.04	1.99	1.88	2.45	-1.00
su110801a	300	560	40	-	1.00	58.8	12.00	8.00	0.87	0.77	0.80	0.17	0.03	1.80	3.46	2.41	-1.00
su110801a	300	580	40	-	1.00	58.7	13.00	8.00	0.87	0.77	0.80	0.17	0.03	1.70	3.48	2.36	-1.00
su110801b	0	480	40	-	1.01	60.1	11.00	5.00	0.83	0.79	0.85	0.29	0.01	5.31	0.73	3.28	-1.00
su110801b	0	500	40	-	1.01	60.1	12.00	6.00	0.90	0.86	0.92	0.26	0.01	4.27	1.14	3.32	-1.00
su110801b	0	515	40	-	1.01	60.3	13.00	6.00	0.94	0.89	0.96	0.25	0.01	3.59	1.11	3.28	-1.00
su110801b	0	530	40	-	1.01	60.4	14.00	7.00	0.97	0.92	0.98	0.25	0.01	3.06	1.94	3.24	-1.00
su110801b	0	545	40	-	1.01	60.5	15.00	7.00	0.97	0.93	0.99	0.25	0.01	2.70	1.93	3.18	-1.00
su110801b	0	560	40	-	1.01	60.7	16.00	8.00	0.98	0.93	1.00	0.25	0.01	2.41	2.64	3.12	-1.00
su110801b	0	580	40	-	1.01	60.9	17.00	8.00	0.98	0.93	1.00	0.24	0.01	2.22	2.65	3.06	-1.00
su110801b	100	480	40	-	1.01	60.4	10.00	5.00	0.82	0.78	0.85	0.29	0.01	5.36	0.73	3.20	-1.00
su110801b	100	500	40	-	1.01	60.4	11.00	6.00	0.89	0.85	0.92	0.27	0.01	4.34	1.14	3.28	-1.00
su110801b	100	515	40	-	1.01	60.6	12.00	6.00	0.93	0.88	0.95	0.26	0.01	3.66	1.11	3.26	-1.00
su110801b	100	530	40	-	1.01	60.7	13.00	7.00	0.95	0.91	0.98	0.25	0.01	3.14	1.94	3.24	-1.00
su110801b	100	545	40	-	1.01	60.8	14.00	7.00	0.96	0.92	0.98	0.25	0.01	2.78	1.93	3.18	-1.00
su110801b	100	560	40	-	1.01	60.9	15.00	8.00	0.96	0.92	0.99	0.25	0.01	2.49	2.64	3.14	-1.00
su110801b	100	580	40	-	1.01	61.1	16.00	8.00	0.96	0.92	0.99	0.25	0.01	2.30	2.65	3.08	-1.00
su110801b	200	480	40	-	1.01	60.4	9.00	5.00	0.81	0.78	0.82	0.30	0.01	5.44	0.73	3.13	-1.00
su110801b	200	500	40	-	1.01	60.4	10.00	6.00	0.88	0.84	0.89	0.28	0.01	4.44	1.14	3.25	-1.00
su110801b	200	515	40	-	1.01	60.6	11.00	6.00	0.92	0.88	0.92	0.26	0.01	3.77	1.11	3.25	-1.00
su110801b	200	530	40	-	1.01	60.7	12.00	7.00	0.94	0.90	0.95	0.26	0.01	3.24	1.94	3.25	-1.00
su110801b	200	545	40	-	1.01	60.8	13.00	7.00	0.95	0.91	0.96	0.26	0.01	2.89	1.93	3.20	-1.00
su110801b	200	560	40	-	1.01	60.9	14.00	8.00	0.95	0.91	0.96	0.25	0.01	2.60	2.64	3.17	-1.00
su110801b	200	580	40	-	1.01	61.1	15.00	8.00	0.95	0.91	0.96	0.25	0.01	2.40	2.65	3.12	-1.00
su110801b	250	480	40	-	1.01	60.3	8.00	5.00	0.83	0.79	0.80	0.31	0.01	5.64	0.73	2.98	-1.00
su110801b	250	500	40	-	1.01	60.3	9.00	6.00	0.90	0.85	0.87	0.28	0.01	4.63	1.14	3.19	-1.00
su110801b	250	515	40	-	1.01	60.5	10.00	6.00	0.93	0.89	0.90	0.27	0.01	3.95	1.11	3.24	-1.00
su110801b	250	530	40	-	1.01	60.6	11.00	7.00	0.96	0.91	0.93	0.26	0.01	3.42	1.94	3.26	-1.00
su110801b	250	545	40	-	1.01	60.7	12.00	7.00	0.97	0.92	0.93	0.26	0.01	3.06	1.93	3.24	-1.00
su110801b	250	560	40	-	1.01	60.9	13.00	8.00	0.97	0.92	0.94	0.26	0.01	2.77	2.64	3.21	-1.00
su110801b	250	580	40	-	1.01	61.1	14.00	8.00	0.97	0.92	0.94	0.26	0.01	2.57	2.65	3.18	-1.00
su110801b	300	500	40	-	1.01	60.7	8.00	6.00	0.88	0.84	0.86	0.29	0.01	4.79	1.14	3.22	-1.00
su110801b	300	515	40	-	1.01	60.9	9.00	6.00	0.91	0.88	0.89	0.27	0.01	4.12	1.11	3.29	-1.00
su110801b	300	530	40	-	1.01	61.0	10.00	7.00	0.94	0.90	0.92	0.27	0.01	3.58	1.94	3.33	-1.00
