tab 	er_specimens
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_method_codes	specimen_class	specimen_core_depth	specimen_lithology	specimen_type
This study		U1356A	318-U1356A-017R_4A-0.6	318-U1356A-017R_4A-0.6	318-U1356A-017R_4A-0.6		Sedimentary	158.1	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R_4A-0.65	318-U1356A-017R_4A-0.65	318-U1356A-017R_4A-0.65		Sedimentary	158.15	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R_4A-0.7	318-U1356A-017R_4A-0.7	318-U1356A-017R_4A-0.7		Sedimentary	158.2	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R_4A-0.75	318-U1356A-017R_4A-0.75	318-U1356A-017R_4A-0.75		Sedimentary	158.25	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R_4A-0.85	318-U1356A-017R_4A-0.85	318-U1356A-017R_4A-0.85		Sedimentary	158.35	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R_4A-1	318-U1356A-017R_4A-1	318-U1356A-017R_4A-1		Sedimentary	158.5	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R-1-W-105	318-U1356A-017R-1-W-105	318-U1356A-017R-1-W-105		Sedimentary	154.05	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R-1-W-118	318-U1356A-017R-1-W-118	318-U1356A-017R-1-W-118		Sedimentary	154.18	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R-1-W-51	318-U1356A-017R-1-W-51	318-U1356A-017R-1-W-51		Sedimentary	153.51	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R-2-W-106	318-U1356A-017R-2-W-106	318-U1356A-017R-2-W-106		Sedimentary	155.56	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R-2-W-123	318-U1356A-017R-2-W-123	318-U1356A-017R-2-W-123		Sedimentary	155.73	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R-2-W-33	318-U1356A-017R-2-W-33	318-U1356A-017R-2-W-33		Sedimentary	154.83	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R-2-W-70	318-U1356A-017R-2-W-70	318-U1356A-017R-2-W-70		Sedimentary	155.2	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R-3-W-108	318-U1356A-017R-3-W-108	318-U1356A-017R-3-W-108		Sedimentary	157.08	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R-3-W-50	318-U1356A-017R-3-W-50	318-U1356A-017R-3-W-50		Sedimentary	156.5	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R-3-W-70	318-U1356A-017R-3-W-70	318-U1356A-017R-3-W-70		Sedimentary	156.7	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R-4-W-102	318-U1356A-017R-4-W-102	318-U1356A-017R-4-W-102		Sedimentary	158.52	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R-4-W-64	318-U1356A-017R-4-W-64	318-U1356A-017R-4-W-64		Sedimentary	158.14	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-017R-4-W-85	318-U1356A-017R-4-W-85	318-U1356A-017R-4-W-85		Sedimentary	158.35	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_1A-0.1	318-U1356A-018R_1A-0.1	318-U1356A-018R_1A-0.1		Sedimentary	162.6	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_1A-0.15	318-U1356A-018R_1A-0.15	318-U1356A-018R_1A-0.15		Sedimentary	162.65	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_1A-0.2	318-U1356A-018R_1A-0.2	318-U1356A-018R_1A-0.2		Sedimentary	162.7	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_1A-0.4	318-U1356A-018R_1A-0.4	318-U1356A-018R_1A-0.4		Sedimentary	162.9	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_1A-0.45	318-U1356A-018R_1A-0.45	318-U1356A-018R_1A-0.45		Sedimentary	162.95	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_1A-0.5	318-U1356A-018R_1A-0.5	318-U1356A-018R_1A-0.5		Sedimentary	163	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_1A-0.55	318-U1356A-018R_1A-0.55	318-U1356A-018R_1A-0.55		Sedimentary	163.05	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_1A-0.7	318-U1356A-018R_1A-0.7	318-U1356A-018R_1A-0.7		Sedimentary	163.2	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_1A-0.75	318-U1356A-018R_1A-0.75	318-U1356A-018R_1A-0.75		Sedimentary	163.25	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_1A-0.85	318-U1356A-018R_1A-0.85	318-U1356A-018R_1A-0.85		Sedimentary	163.35	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_1A-0.9	318-U1356A-018R_1A-0.9	318-U1356A-018R_1A-0.9		Sedimentary	163.4	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_1A-1.05	318-U1356A-018R_1A-1.05	318-U1356A-018R_1A-1.05		Sedimentary	163.55	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_1A-1.1	318-U1356A-018R_1A-1.1	318-U1356A-018R_1A-1.1		Sedimentary	163.6	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_1A-1.15	318-U1356A-018R_1A-1.15	318-U1356A-018R_1A-1.15		Sedimentary	163.65	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_2A-0.6	318-U1356A-018R_2A-0.6	318-U1356A-018R_2A-0.6		Sedimentary	164.6	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_2A-0.65	318-U1356A-018R_2A-0.65	318-U1356A-018R_2A-0.65		Sedimentary	164.65	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_2A-0.8	318-U1356A-018R_2A-0.8	318-U1356A-018R_2A-0.8		Sedimentary	164.8	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_2A-0.85	318-U1356A-018R_2A-0.85	318-U1356A-018R_2A-0.85		Sedimentary	164.85	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_2A-0.9	318-U1356A-018R_2A-0.9	318-U1356A-018R_2A-0.9		Sedimentary	164.9	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_2A-0.95	318-U1356A-018R_2A-0.95	318-U1356A-018R_2A-0.95		Sedimentary	164.95	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_2A-1	318-U1356A-018R_2A-1	318-U1356A-018R_2A-1		Sedimentary	165	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_2A-1.05	318-U1356A-018R_2A-1.05	318-U1356A-018R_2A-1.05		Sedimentary	165.05	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_2A-1.1	318-U1356A-018R_2A-1.1	318-U1356A-018R_2A-1.1		Sedimentary	165.1	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_2A-1.15	318-U1356A-018R_2A-1.15	318-U1356A-018R_2A-1.15		Sedimentary	165.15	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_2A-1.2	318-U1356A-018R_2A-1.2	318-U1356A-018R_2A-1.2		Sedimentary	165.2	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_2A-1.25	318-U1356A-018R_2A-1.25	318-U1356A-018R_2A-1.25		Sedimentary	165.25	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_2A-1.3	318-U1356A-018R_2A-1.3	318-U1356A-018R_2A-1.3		Sedimentary	165.3	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_2A-1.35	318-U1356A-018R_2A-1.35	318-U1356A-018R_2A-1.35		Sedimentary	165.35	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_2A-1.4	318-U1356A-018R_2A-1.4	318-U1356A-018R_2A-1.4		Sedimentary	165.4	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_3A-0.1	318-U1356A-018R_3A-0.1	318-U1356A-018R_3A-0.1		Sedimentary	165.6	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_3A-0.25	318-U1356A-018R_3A-0.25	318-U1356A-018R_3A-0.25		Sedimentary	165.75	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_3A-0.3	318-U1356A-018R_3A-0.3	318-U1356A-018R_3A-0.3		Sedimentary	165.8	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_3A-0.35	318-U1356A-018R_3A-0.35	318-U1356A-018R_3A-0.35		Sedimentary	165.85	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_3A-0.4	318-U1356A-018R_3A-0.4	318-U1356A-018R_3A-0.4		Sedimentary	165.9	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R_3A-0.45	318-U1356A-018R_3A-0.45	318-U1356A-018R_3A-0.45		Sedimentary	165.95	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R-1-W-106	318-U1356A-018R-1-W-106	318-U1356A-018R-1-W-106		Sedimentary	163.56	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R-1-W-118	318-U1356A-018R-1-W-118	318-U1356A-018R-1-W-118		Sedimentary	163.68	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R-1-W-45	318-U1356A-018R-1-W-45	318-U1356A-018R-1-W-45		Sedimentary	162.95	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R-2-W-128	318-U1356A-018R-2-W-128	318-U1356A-018R-2-W-128		Sedimentary	165.28	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R-2-W-142	318-U1356A-018R-2-W-142	318-U1356A-018R-2-W-142		Sedimentary	165.42	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R-2-W-66	318-U1356A-018R-2-W-66	318-U1356A-018R-2-W-66		Sedimentary	164.66	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R-3-W-19	318-U1356A-018R-3-W-19	318-U1356A-018R-3-W-19		Sedimentary	165.69	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-018R-3-W-41	318-U1356A-018R-3-W-41	318-U1356A-018R-3-W-41		Sedimentary	165.91	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_1A-0.3	318-U1356A-020R_1A-0.3	318-U1356A-020R_1A-0.3		Sedimentary	182	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_1A-0.35	318-U1356A-020R_1A-0.35	318-U1356A-020R_1A-0.35		Sedimentary	182.05	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_1A-0.55	318-U1356A-020R_1A-0.55	318-U1356A-020R_1A-0.55		Sedimentary	182.25	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_1A-0.6	318-U1356A-020R_1A-0.6	318-U1356A-020R_1A-0.6		Sedimentary	182.3	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_1A-0.65	318-U1356A-020R_1A-0.65	318-U1356A-020R_1A-0.65		Sedimentary	182.35	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_1A-0.8	318-U1356A-020R_1A-0.8	318-U1356A-020R_1A-0.8		Sedimentary	182.5	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_1A-1.35	318-U1356A-020R_1A-1.35	318-U1356A-020R_1A-1.35		Sedimentary	183.05	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_2A-0.35	318-U1356A-020R_2A-0.35	318-U1356A-020R_2A-0.35		Sedimentary	183.55	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_2A-0.5	318-U1356A-020R_2A-0.5	318-U1356A-020R_2A-0.5		Sedimentary	183.7	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_2A-0.55	318-U1356A-020R_2A-0.55	318-U1356A-020R_2A-0.55		Sedimentary	183.75	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_2A-0.6	318-U1356A-020R_2A-0.6	318-U1356A-020R_2A-0.6		Sedimentary	183.8	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_2A-0.7	318-U1356A-020R_2A-0.7	318-U1356A-020R_2A-0.7		Sedimentary	183.9	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_2A-0.75	318-U1356A-020R_2A-0.75	318-U1356A-020R_2A-0.75		Sedimentary	183.95	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_2A-0.8	318-U1356A-020R_2A-0.8	318-U1356A-020R_2A-0.8		Sedimentary	184	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_2A-0.85	318-U1356A-020R_2A-0.85	318-U1356A-020R_2A-0.85		Sedimentary	184.05	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_2A-0.9	318-U1356A-020R_2A-0.9	318-U1356A-020R_2A-0.9		Sedimentary	184.1	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_2A-0.95	318-U1356A-020R_2A-0.95	318-U1356A-020R_2A-0.95		Sedimentary	184.15	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_2A-1	318-U1356A-020R_2A-1	318-U1356A-020R_2A-1		Sedimentary	184.2	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_2A-1.05	318-U1356A-020R_2A-1.05	318-U1356A-020R_2A-1.05		Sedimentary	184.25	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R_2A-1.1	318-U1356A-020R_2A-1.1	318-U1356A-020R_2A-1.1		Sedimentary	184.3	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R-1-W-27	318-U1356A-020R-1-W-27	318-U1356A-020R-1-W-27		Sedimentary	181.97	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R-1-W-70	318-U1356A-020R-1-W-70	318-U1356A-020R-1-W-70		Sedimentary	182.4	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R-2-W-115	318-U1356A-020R-2-W-115	318-U1356A-020R-2-W-115		Sedimentary	184.35	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R-2-W-36	318-U1356A-020R-2-W-36	318-U1356A-020R-2-W-36		Sedimentary	183.56	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-020R-2-W-60	318-U1356A-020R-2-W-60	318-U1356A-020R-2-W-60		Sedimentary	183.8	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-021R-1-W-4	318-U1356A-021R-1-W-4	318-U1356A-021R-1-W-4		Sedimentary	191.34	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-0.1	318-U1356A-022R_2A-0.1	318-U1356A-022R_2A-0.1		Sedimentary	202.5	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-0.2	318-U1356A-022R_2A-0.2	318-U1356A-022R_2A-0.2		Sedimentary	202.6	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-0.25	318-U1356A-022R_2A-0.25	318-U1356A-022R_2A-0.25		Sedimentary	202.65	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-0.3	318-U1356A-022R_2A-0.3	318-U1356A-022R_2A-0.3		Sedimentary	202.7	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-0.35	318-U1356A-022R_2A-0.35	318-U1356A-022R_2A-0.35		Sedimentary	202.75	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-0.4	318-U1356A-022R_2A-0.4	318-U1356A-022R_2A-0.4		Sedimentary	202.8	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-0.45	318-U1356A-022R_2A-0.45	318-U1356A-022R_2A-0.45		Sedimentary	202.85	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-0.5	318-U1356A-022R_2A-0.5	318-U1356A-022R_2A-0.5		Sedimentary	202.9	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-0.55	318-U1356A-022R_2A-0.55	318-U1356A-022R_2A-0.55		Sedimentary	202.95	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-0.6	318-U1356A-022R_2A-0.6	318-U1356A-022R_2A-0.6		Sedimentary	203	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-0.65	318-U1356A-022R_2A-0.65	318-U1356A-022R_2A-0.65		Sedimentary	203.05	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-0.7	318-U1356A-022R_2A-0.7	318-U1356A-022R_2A-0.7		Sedimentary	203.1	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-0.75	318-U1356A-022R_2A-0.75	318-U1356A-022R_2A-0.75		Sedimentary	203.15	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-0.9	318-U1356A-022R_2A-0.9	318-U1356A-022R_2A-0.9		Sedimentary	203.3	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-0.95	318-U1356A-022R_2A-0.95	318-U1356A-022R_2A-0.95		Sedimentary	203.35	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-1	318-U1356A-022R_2A-1	318-U1356A-022R_2A-1		Sedimentary	203.4	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-1.25	318-U1356A-022R_2A-1.25	318-U1356A-022R_2A-1.25		Sedimentary	203.65	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R_2A-1.3	318-U1356A-022R_2A-1.3	318-U1356A-022R_2A-1.3		Sedimentary	203.7	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R-1-W-142	318-U1356A-022R-1-W-142	318-U1356A-022R-1-W-142		Sedimentary	202.32	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R-1-W-55	318-U1356A-022R-1-W-55	318-U1356A-022R-1-W-55		Sedimentary	201.45	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R-2-W-100	318-U1356A-022R-2-W-100	318-U1356A-022R-2-W-100		Sedimentary	203.4	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R-2-W-128	318-U1356A-022R-2-W-128	318-U1356A-022R-2-W-128		Sedimentary	203.68	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40	318-U1356A-022R-2-W-40		Sedimentary	202.8	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R_1A-0.45	318-U1356A-023R_1A-0.45	318-U1356A-023R_1A-0.45		Sedimentary	210.95	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R_1A-0.5	318-U1356A-023R_1A-0.5	318-U1356A-023R_1A-0.5		Sedimentary	211	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R_1A-0.55	318-U1356A-023R_1A-0.55	318-U1356A-023R_1A-0.55		Sedimentary	211.05	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R_1A-0.6	318-U1356A-023R_1A-0.6	318-U1356A-023R_1A-0.6		Sedimentary	211.1	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R_1A-0.7	318-U1356A-023R_1A-0.7	318-U1356A-023R_1A-0.7		Sedimentary	211.2	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R_1A-0.75	318-U1356A-023R_1A-0.75	318-U1356A-023R_1A-0.75		Sedimentary	211.25	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R_1A-0.8	318-U1356A-023R_1A-0.8	318-U1356A-023R_1A-0.8		Sedimentary	211.3	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R_1A-0.85	318-U1356A-023R_1A-0.85	318-U1356A-023R_1A-0.85		Sedimentary	211.35	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R_1A-0.9	318-U1356A-023R_1A-0.9	318-U1356A-023R_1A-0.9		Sedimentary	211.4	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R_1A-0.95	318-U1356A-023R_1A-0.95	318-U1356A-023R_1A-0.95		Sedimentary	211.45	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R_1A-1	318-U1356A-023R_1A-1	318-U1356A-023R_1A-1		Sedimentary	211.5	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R_1A-1.05	318-U1356A-023R_1A-1.05	318-U1356A-023R_1A-1.05		Sedimentary	211.55	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R_1A-1.1	318-U1356A-023R_1A-1.1	318-U1356A-023R_1A-1.1		Sedimentary	211.6	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R-1-W-107	318-U1356A-023R-1-W-107	318-U1356A-023R-1-W-107		Sedimentary	211.57	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R-1-W-109	318-U1356A-023R-1-W-109	318-U1356A-023R-1-W-109		Sedimentary	211.59	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-023R-1-W-50	318-U1356A-023R-1-W-50	318-U1356A-023R-1-W-50		Sedimentary	211	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-0.35	318-U1356A-024R_1A-0.35	318-U1356A-024R_1A-0.35		Sedimentary	220.45	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-0.4	318-U1356A-024R_1A-0.4	318-U1356A-024R_1A-0.4		Sedimentary	220.5	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-0.45	318-U1356A-024R_1A-0.45	318-U1356A-024R_1A-0.45		Sedimentary	220.55	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-0.6	318-U1356A-024R_1A-0.6	318-U1356A-024R_1A-0.6		Sedimentary	220.7	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-0.65	318-U1356A-024R_1A-0.65	318-U1356A-024R_1A-0.65		Sedimentary	220.75	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-0.7	318-U1356A-024R_1A-0.7	318-U1356A-024R_1A-0.7		Sedimentary	220.8	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-0.75	318-U1356A-024R_1A-0.75	318-U1356A-024R_1A-0.75		Sedimentary	220.85	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-0.8	318-U1356A-024R_1A-0.8	318-U1356A-024R_1A-0.8		Sedimentary	220.9	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-0.85	318-U1356A-024R_1A-0.85	318-U1356A-024R_1A-0.85		Sedimentary	220.95	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-1	318-U1356A-024R_1A-1	318-U1356A-024R_1A-1		Sedimentary	221.1	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-1.05	318-U1356A-024R_1A-1.05	318-U1356A-024R_1A-1.05		Sedimentary	221.15	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-1.1	318-U1356A-024R_1A-1.1	318-U1356A-024R_1A-1.1		Sedimentary	221.2	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-1.15	318-U1356A-024R_1A-1.15	318-U1356A-024R_1A-1.15		Sedimentary	221.25	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-1.2	318-U1356A-024R_1A-1.2	318-U1356A-024R_1A-1.2		Sedimentary	221.3	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-1.25	318-U1356A-024R_1A-1.25	318-U1356A-024R_1A-1.25		Sedimentary	221.35	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_1A-1.3	318-U1356A-024R_1A-1.3	318-U1356A-024R_1A-1.3		Sedimentary	221.4	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_2A-0.1	318-U1356A-024R_2A-0.1	318-U1356A-024R_2A-0.1		Sedimentary	221.7	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_2A-0.15	318-U1356A-024R_2A-0.15	318-U1356A-024R_2A-0.15		Sedimentary	221.75	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_2A-0.2	318-U1356A-024R_2A-0.2	318-U1356A-024R_2A-0.2		Sedimentary	221.8	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_2A-0.25	318-U1356A-024R_2A-0.25	318-U1356A-024R_2A-0.25		Sedimentary	221.85	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_2A-0.3	318-U1356A-024R_2A-0.3	318-U1356A-024R_2A-0.3		Sedimentary	221.9	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_2A-0.35	318-U1356A-024R_2A-0.35	318-U1356A-024R_2A-0.35		Sedimentary	221.95	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_2A-0.4	318-U1356A-024R_2A-0.4	318-U1356A-024R_2A-0.4		Sedimentary	222	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_2A-0.45	318-U1356A-024R_2A-0.45	318-U1356A-024R_2A-0.45		Sedimentary	222.05	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R_2A-0.5	318-U1356A-024R_2A-0.5	318-U1356A-024R_2A-0.5		Sedimentary	222.1	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R-1-W-104	318-U1356A-024R-1-W-104	318-U1356A-024R-1-W-104		Sedimentary	221.14	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R-1-W-39	318-U1356A-024R-1-W-39	318-U1356A-024R-1-W-39		Sedimentary	220.49	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R-1-W-98	318-U1356A-024R-1-W-98	318-U1356A-024R-1-W-98		Sedimentary	221.08	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R-2-W-25	318-U1356A-024R-2-W-25	318-U1356A-024R-2-W-25		Sedimentary	221.85	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-024R-2-W-4	318-U1356A-024R-2-W-4	318-U1356A-024R-2-W-4		Sedimentary	221.35	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-030R_1A-0.35	318-U1356A-030R_1A-0.35	318-U1356A-030R_1A-0.35		Sedimentary	277.85	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-030R_1A-0.4	318-U1356A-030R_1A-0.4	318-U1356A-030R_1A-0.4		Sedimentary	277.9	Not Specified	Sediment Layer
This study		U1356A	318-U1356A-030R_1A-0.45	318-U1356A-030R_1A-0.45	318-U1356A-030R_1A-0.45		Sedimentary	277.95	Not Specified	Sediment Layer
