tab 	er_samples
er_citation_names	er_expedition_name	er_location_name	er_sample_alternatives	er_sample_name	er_site_name	magic_method_codes	sample_azimuth	sample_class	sample_composite_depth	sample_core_depth	sample_date	sample_dip	sample_lat	sample_lithology	sample_lon	sample_type
This study	318	U1361A	nan	318-U1361A-006H_6A-0.2	318-U1361A-006H_6A-0.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	54.7	54.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_6A-0.25	318-U1361A-006H_6A-0.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	54.75	54.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_6A-0.3	318-U1361A-006H_6A-0.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	54.8	54.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_6A-0.35	318-U1361A-006H_6A-0.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	54.85	54.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_6A-0.4	318-U1361A-006H_6A-0.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	54.9	54.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_6A-0.45	318-U1361A-006H_6A-0.45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	54.95	54.95	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_6A-0.5	318-U1361A-006H_6A-0.5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55	55	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_6A-0.55	318-U1361A-006H_6A-0.55	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.05	55.05	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_6A-0.6	318-U1361A-006H_6A-0.6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.1	55.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_6A-0.65	318-U1361A-006H_6A-0.65	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.15	55.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_6A-0.7	318-U1361A-006H_6A-0.7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.2	55.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_6A-0.75	318-U1361A-006H_6A-0.75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.25	55.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_6A-0.8	318-U1361A-006H_6A-0.8	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.3	55.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_6A-0.85	318-U1361A-006H_6A-0.85	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.35	55.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.1	318-U1361A-006H_7A-0.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.46	55.46	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.25	318-U1361A-006H_7A-0.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.61	55.61	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.3	318-U1361A-006H_7A-0.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.66	55.66	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.35	318-U1361A-006H_7A-0.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.71	55.71	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.4	318-U1361A-006H_7A-0.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.76	55.76	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.45	318-U1361A-006H_7A-0.45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.81	55.81	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.5	318-U1361A-006H_7A-0.5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.86	55.86	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.55	318-U1361A-006H_7A-0.55	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.91	55.91	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.6	318-U1361A-006H_7A-0.6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	55.96	55.96	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.65	318-U1361A-006H_7A-0.65	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	56.01	56.01	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.7	318-U1361A-006H_7A-0.7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	56.06	56.06	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.75	318-U1361A-006H_7A-0.75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	56.11	56.11	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.8	318-U1361A-006H_7A-0.8	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	56.16	56.16	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.85	318-U1361A-006H_7A-0.85	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	56.21	56.21	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.9	318-U1361A-006H_7A-0.9	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	56.26	56.26	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-0.95	318-U1361A-006H_7A-0.95	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	56.31	56.31	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-1	318-U1361A-006H_7A-1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	56.36	56.36	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-1.05	318-U1361A-006H_7A-1.05	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	56.41	56.41	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-006H_7A-1.1	318-U1361A-006H_7A-1.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	56.46	56.46	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2212361	318-U1361A-007H-1-W-100	318-U1361A-007H-1-W-100	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.5	57.5	2010:02:26:14:46:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H-1-W-100a	318-U1361A-007H-1-W-100a	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.5	57.5	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2212371	318-U1361A-007H-2-W-110	318-U1361A-007H-2-W-110	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.1	59.1	2010:02:26:14:46:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2212381	318-U1361A-007H-3-W-135	318-U1361A-007H-3-W-135	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	60.85	60.85	2010:02:26:14:46:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H-3-W-135a	318-U1361A-007H-3-W-135a	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	60.85	60.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2212391	318-U1361A-007H-4-W-42	318-U1361A-007H-4-W-42	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	61.42	61.42	2010:02:26:14:46:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H-4-W-42a	318-U1361A-007H-4-W-42a	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	61.42	61.42	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2212401	318-U1361A-007H-5-W-110	318-U1361A-007H-5-W-110	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	63.6	63.6	2010:02:26:14:46:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2212411	318-U1361A-007H-6-W-23	318-U1361A-007H-6-W-23	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	64.23	64.23	2010:02:26:14:46:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	CUBE2212421	318-U1361A-007H-7-W-20	318-U1361A-007H-7-W-20	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	65.7	65.7	2010:02:26:14:46:00.00	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H-7-W-20a	318-U1361A-007H-7-W-20a	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	65.7	65.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-0.55	318-U1361A-007H_1A-0.55	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.05	57.05	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-0.6	318-U1361A-007H_1A-0.6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.1	57.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-0.65	318-U1361A-007H_1A-0.65	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.15	57.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-0.7	318-U1361A-007H_1A-0.7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.2	57.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-0.75	318-U1361A-007H_1A-0.75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.25	57.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-0.8	318-U1361A-007H_1A-0.8	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.3	57.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-0.85	318-U1361A-007H_1A-0.85	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.35	57.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-0.9	318-U1361A-007H_1A-0.9	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.4	57.4	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-0.95	318-U1361A-007H_1A-0.95	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.45	57.45	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-1	318-U1361A-007H_1A-1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.5	57.5	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-1.05	318-U1361A-007H_1A-1.05	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.55	57.55	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-1.1	318-U1361A-007H_1A-1.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.6	57.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-1.15	318-U1361A-007H_1A-1.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.65	57.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-1.2	318-U1361A-007H_1A-1.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.7	57.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-1.25	318-U1361A-007H_1A-1.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.75	57.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-1.3	318-U1361A-007H_1A-1.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.8	57.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-1.35	318-U1361A-007H_1A-1.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.85	57.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_1A-1.4	318-U1361A-007H_1A-1.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	57.9	57.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.1	318-U1361A-007H_2A-0.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.1	58.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.15	318-U1361A-007H_2A-0.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.15	58.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.2	318-U1361A-007H_2A-0.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.2	58.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.25	318-U1361A-007H_2A-0.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.25	58.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.3	318-U1361A-007H_2A-0.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.3	58.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.35	318-U1361A-007H_2A-0.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.35	58.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.4	318-U1361A-007H_2A-0.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.4	58.4	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.45	318-U1361A-007H_2A-0.45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.45	58.45	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.5	318-U1361A-007H_2A-0.5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.5	58.5	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.55	318-U1361A-007H_2A-0.55	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.55	58.55	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.6	318-U1361A-007H_2A-0.6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.6	58.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.65	318-U1361A-007H_2A-0.65	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.65	58.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.7	318-U1361A-007H_2A-0.7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.7	58.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.75	318-U1361A-007H_2A-0.75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.75	58.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.8	318-U1361A-007H_2A-0.8	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.8	58.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.85	318-U1361A-007H_2A-0.85	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.85	58.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.9	318-U1361A-007H_2A-0.9	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.9	58.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-0.95	318-U1361A-007H_2A-0.95	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	58.95	58.95	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-1	318-U1361A-007H_2A-1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59	59	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-1.05	318-U1361A-007H_2A-1.05	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.05	59.05	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-1.1	318-U1361A-007H_2A-1.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.1	59.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-1.15	318-U1361A-007H_2A-1.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.15	59.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-1.2	318-U1361A-007H_2A-1.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.2	59.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-1.25	318-U1361A-007H_2A-1.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.25	59.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-1.3	318-U1361A-007H_2A-1.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.3	59.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-1.35	318-U1361A-007H_2A-1.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.35	59.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_2A-1.4	318-U1361A-007H_2A-1.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.4	59.4	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.1	318-U1361A-007H_3A-0.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.6	59.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.15	318-U1361A-007H_3A-0.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.65	59.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.2	318-U1361A-007H_3A-0.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.7	59.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.25	318-U1361A-007H_3A-0.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.75	59.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.3	318-U1361A-007H_3A-0.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.8	59.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.35	318-U1361A-007H_3A-0.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.85	59.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.4	318-U1361A-007H_3A-0.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.9	59.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.45	318-U1361A-007H_3A-0.45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	59.95	59.95	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.5	318-U1361A-007H_3A-0.5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	60	60	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.55	318-U1361A-007H_3A-0.55	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	60.05	60.05	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.6	318-U1361A-007H_3A-0.6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	60.1	60.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.65	318-U1361A-007H_3A-0.65	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	60.15	60.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.7	318-U1361A-007H_3A-0.7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	60.2	60.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.75	318-U1361A-007H_3A-0.75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	60.25	60.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.8	318-U1361A-007H_3A-0.8	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	60.3	60.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.85	318-U1361A-007H_3A-0.85	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	60.35	60.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-007H_3A-0.9	318-U1361A-007H_3A-0.9	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	60.4	60.4	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
