tab 	er_samples
er_citation_names	er_expedition_name	er_location_name	er_sample_alternatives	er_sample_name	er_site_name	magic_method_codes	sample_azimuth	sample_bed_dip	sample_bed_dip_direction	sample_class	sample_composite_depth	sample_core_depth	sample_date	sample_dip	sample_lat	sample_lithology	sample_lon	sample_type
This study	318	U1359C		318-U1359C-007H_3A-0.35	318-U1359C-007H_3A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	62.75	58.05		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-0.4	318-U1359C-007H_3A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	62.8	58.1		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-0.45	318-U1359C-007H_3A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	62.85	58.15		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-0.5	318-U1359C-007H_3A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	62.9	58.2		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-0.55	318-U1359C-007H_3A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary	62.95	58.25		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-0.6	318-U1359C-007H_3A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63	58.3		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-0.65	318-U1359C-007H_3A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.05	58.35		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-0.7	318-U1359C-007H_3A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.1	58.4		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-0.75	318-U1359C-007H_3A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.15	58.45		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-0.8	318-U1359C-007H_3A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.2	58.5		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-0.85	318-U1359C-007H_3A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.25	58.55		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-0.9	318-U1359C-007H_3A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.3	58.6		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-0.95	318-U1359C-007H_3A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.35	58.65		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-1	318-U1359C-007H_3A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.4	58.7		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-1.05	318-U1359C-007H_3A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.45	58.75		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-1.1	318-U1359C-007H_3A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.5	58.8		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-1.15	318-U1359C-007H_3A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.55	58.85		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-1.2	318-U1359C-007H_3A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.6	58.9		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-1.25	318-U1359C-007H_3A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.65	58.95		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-1.3	318-U1359C-007H_3A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.7	59		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-1.35	318-U1359C-007H_3A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.75	59.05		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-1.4	318-U1359C-007H_3A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.8	59.1		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_3A-1.45	318-U1359C-007H_3A-1.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	63.85	59.15		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.1	318-U1359C-007H_4A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64	59.3		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.15	318-U1359C-007H_4A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.05	59.35		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.2	318-U1359C-007H_4A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.1	59.4		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.25	318-U1359C-007H_4A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.15	59.45		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.3	318-U1359C-007H_4A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.2	59.5		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.35	318-U1359C-007H_4A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.25	59.55		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.4	318-U1359C-007H_4A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.3	59.6		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.45	318-U1359C-007H_4A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.35	59.65		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.5	318-U1359C-007H_4A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.4	59.7		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.55	318-U1359C-007H_4A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.45	59.75		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.6	318-U1359C-007H_4A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.5	59.8		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.65	318-U1359C-007H_4A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.55	59.85		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.7	318-U1359C-007H_4A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.6	59.9		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.75	318-U1359C-007H_4A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.65	59.95		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.8	318-U1359C-007H_4A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.7	60		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.85	318-U1359C-007H_4A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.75	60.05		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.9	318-U1359C-007H_4A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.8	60.1		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-0.95	318-U1359C-007H_4A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.85	60.15		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-1	318-U1359C-007H_4A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.9	60.2		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-1.05	318-U1359C-007H_4A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	64.95	60.25		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-1.1	318-U1359C-007H_4A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65	60.3		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-1.15	318-U1359C-007H_4A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.05	60.35		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-1.2	318-U1359C-007H_4A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.1	60.4		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-1.25	318-U1359C-007H_4A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.15	60.45		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-1.3	318-U1359C-007H_4A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.2	60.5		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-1.35	318-U1359C-007H_4A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.25	60.55		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-1.4	318-U1359C-007H_4A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.3	60.6		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_4A-1.45	318-U1359C-007H_4A-1.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.35	60.65		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.1	318-U1359C-007H_5A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.5	60.8		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.15	318-U1359C-007H_5A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.55	60.85		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.2	318-U1359C-007H_5A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.6	60.9		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.25	318-U1359C-007H_5A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.65	60.95		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.3	318-U1359C-007H_5A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.7	61		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.35	318-U1359C-007H_5A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.75	61.05		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.4	318-U1359C-007H_5A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.8	61.1		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.45	318-U1359C-007H_5A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.85	61.15		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.5	318-U1359C-007H_5A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.9	61.2		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.55	318-U1359C-007H_5A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary	65.95	61.25		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.6	318-U1359C-007H_5A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66	61.3		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.65	318-U1359C-007H_5A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.05	61.35		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.7	318-U1359C-007H_5A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.1	61.4		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.75	318-U1359C-007H_5A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.15	61.45		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.8	318-U1359C-007H_5A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.2	61.5		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.85	318-U1359C-007H_5A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.25	61.55		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.9	318-U1359C-007H_5A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.3	61.6		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-0.95	318-U1359C-007H_5A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.35	61.65		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-1	318-U1359C-007H_5A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.4	61.7		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-1.05	318-U1359C-007H_5A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.45	61.75		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-1.1	318-U1359C-007H_5A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.5	61.8		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-1.15	318-U1359C-007H_5A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.55	61.85		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-1.2	318-U1359C-007H_5A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.6	61.9		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-1.25	318-U1359C-007H_5A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.65	61.95		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-1.3	318-U1359C-007H_5A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.7	62		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-1.35	318-U1359C-007H_5A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.75	62.05		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-1.4	318-U1359C-007H_5A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.8	62.1		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_5A-1.45	318-U1359C-007H_5A-1.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	66.85	62.15		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.1	318-U1359C-007H_6A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67	62.3		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.15	318-U1359C-007H_6A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.05	62.35		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.2	318-U1359C-007H_6A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.1	62.4		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.25	318-U1359C-007H_6A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.15	62.45		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.3	318-U1359C-007H_6A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.2	62.5		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.35	318-U1359C-007H_6A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.25	62.55		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.4	318-U1359C-007H_6A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.3	62.6		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.45	318-U1359C-007H_6A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.35	62.65		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.5	318-U1359C-007H_6A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.4	62.7		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.55	318-U1359C-007H_6A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.45	62.75		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.6	318-U1359C-007H_6A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.5	62.8		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.65	318-U1359C-007H_6A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.55	62.85		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.7	318-U1359C-007H_6A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.6	62.9		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.75	318-U1359C-007H_6A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.65	62.95		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.8	318-U1359C-007H_6A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.7	63		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.85	318-U1359C-007H_6A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.75	63.05		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.9	318-U1359C-007H_6A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.8	63.1		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-0.95	318-U1359C-007H_6A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.85	63.15		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-1	318-U1359C-007H_6A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.9	63.2		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-1.05	318-U1359C-007H_6A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	67.95	63.25		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-1.1	318-U1359C-007H_6A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	68	63.3		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-1.15	318-U1359C-007H_6A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	68.05	63.35		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-1.2	318-U1359C-007H_6A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	68.1	63.4		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-1.25	318-U1359C-007H_6A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	68.15	63.45		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-1.3	318-U1359C-007H_6A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	68.2	63.5		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-1.35	318-U1359C-007H_6A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	68.25	63.55		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-007H_6A-1.4	318-U1359C-007H_6A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	68.3	63.6		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_1A-0.85	318-U1359C-009H_1A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary	80.2	74.55		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_1A-0.9	318-U1359C-009H_1A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary	80.25	74.6		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_1A-0.95	318-U1359C-009H_1A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary	80.3	74.65		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_1A-1	318-U1359C-009H_1A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	80.35	74.7		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_1A-1.05	318-U1359C-009H_1A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	80.4	74.75		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_1A-1.1	318-U1359C-009H_1A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	80.45	74.8		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_1A-1.15	318-U1359C-009H_1A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	80.5	74.85		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_1A-1.2	318-U1359C-009H_1A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	80.55	74.9		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_1A-1.25	318-U1359C-009H_1A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	80.6	74.95		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_1A-1.3	318-U1359C-009H_1A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	80.65	75		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_1A-1.35	318-U1359C-009H_1A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	80.7	75.05		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_1A-1.4	318-U1359C-009H_1A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	80.75	75.1		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_1A-1.45	318-U1359C-009H_1A-1.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	80.8	75.15		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_2A-0.1	318-U1359C-009H_2A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	80.95	75.3		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_2A-0.15	318-U1359C-009H_2A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	81	75.35		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_2A-0.2	318-U1359C-009H_2A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	81.05	75.4		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_2A-0.25	318-U1359C-009H_2A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	81.1	75.45		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_2A-0.3	318-U1359C-009H_2A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	81.15	75.5		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_2A-0.35	318-U1359C-009H_2A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	81.2	75.55		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_2A-0.4	318-U1359C-009H_2A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	81.25	75.6		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_2A-0.45	318-U1359C-009H_2A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	81.3	75.65		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_2A-0.5	318-U1359C-009H_2A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	81.35	75.7		0	-64.8541	Not Specified	143.9604	Sediment Layer
This study	318	U1359C		318-U1359C-009H_2A-0.55	318-U1359C-009H_2A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary	81.4	75.75		0	-64.8541	Not Specified	143.9604	Sediment Layer
