tab 	er_sites
er_citation_names	er_expedition_name	er_location_name	er_site_name	site_class	site_definition	site_lat	site_lithology	site_lon	site_type
This study	318	U1359D	318-U1359D-035R_1A-1.45	Sedimentary	s	-64.9043	Not Specified	143.12552	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-0.25	Sedimentary	s	-64.9043	Not Specified	143.12553	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-0.45	Sedimentary	s	-64.9043	Not Specified	143.12554	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-0.65	Sedimentary	s	-64.9043	Not Specified	143.12555	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-0.7	Sedimentary	s	-64.9043	Not Specified	143.12556	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-0.75	Sedimentary	s	-64.9043	Not Specified	143.12557	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-0.8	Sedimentary	s	-64.9043	Not Specified	143.12558	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-0.85	Sedimentary	s	-64.9043	Not Specified	143.12559	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-0.9	Sedimentary	s	-64.9043	Not Specified	143.1256	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-0.95	Sedimentary	s	-64.9043	Not Specified	143.12561	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-1	Sedimentary	s	-64.9043	Not Specified	143.12562	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-1.1	Sedimentary	s	-64.9043	Not Specified	143.12563	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-1.15	Sedimentary	s	-64.9043	Not Specified	143.12564	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-1.25	Sedimentary	s	-64.9043	Not Specified	143.12565	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-1.3	Sedimentary	s	-64.9043	Not Specified	143.12566	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-1.35	Sedimentary	s	-64.9043	Not Specified	143.12567	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-1.4	Sedimentary	s	-64.9043	Not Specified	143.12568	Sediment Layer
This study	318	U1359D	318-U1359D-035R_2A-1.45	Sedimentary	s	-64.9043	Not Specified	143.12569	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-0.1	Sedimentary	s	-64.9043	Not Specified	143.1257	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-0.15	Sedimentary	s	-64.9043	Not Specified	143.12571	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-0.25	Sedimentary	s	-64.9043	Not Specified	143.12572	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-0.3	Sedimentary	s	-64.9043	Not Specified	143.12573	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-0.35	Sedimentary	s	-64.9043	Not Specified	143.12574	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-0.4	Sedimentary	s	-64.9043	Not Specified	143.12575	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-0.45	Sedimentary	s	-64.9043	Not Specified	143.12576	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-0.5	Sedimentary	s	-64.9043	Not Specified	143.12577	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-0.55	Sedimentary	s	-64.9043	Not Specified	143.12578	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-0.6	Sedimentary	s	-64.9043	Not Specified	143.12579	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-0.65	Sedimentary	s	-64.9043	Not Specified	143.1258	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-0.7	Sedimentary	s	-64.9043	Not Specified	143.12581	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-0.75	Sedimentary	s	-64.9043	Not Specified	143.12582	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-0.8	Sedimentary	s	-64.9043	Not Specified	143.12583	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-1	Sedimentary	s	-64.9043	Not Specified	143.12584	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-1.05	Sedimentary	s	-64.9043	Not Specified	143.12585	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-1.1	Sedimentary	s	-64.9043	Not Specified	143.12586	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-1.15	Sedimentary	s	-64.9043	Not Specified	143.12587	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-1.2	Sedimentary	s	-64.9043	Not Specified	143.12588	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-1.25	Sedimentary	s	-64.9043	Not Specified	143.12589	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-1.3	Sedimentary	s	-64.9043	Not Specified	143.1259	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-1.4	Sedimentary	s	-64.9043	Not Specified	143.12591	Sediment Layer
This study	318	U1359D	318-U1359D-035R_3A-1.45	Sedimentary	s	-64.9043	Not Specified	143.12592	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.1	Sedimentary	s	-64.9043	Not Specified	143.12593	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.15	Sedimentary	s	-64.9043	Not Specified	143.12594	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.2	Sedimentary	s	-64.9043	Not Specified	143.12595	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.25	Sedimentary	s	-64.9043	Not Specified	143.12596	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.3	Sedimentary	s	-64.9043	Not Specified	143.12597	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.35	Sedimentary	s	-64.9043	Not Specified	143.12598	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.4	Sedimentary	s	-64.9043	Not Specified	143.12599	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.45	Sedimentary	s	-64.9043	Not Specified	143.126	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.5	Sedimentary	s	-64.9043	Not Specified	143.12601	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.55	Sedimentary	s	-64.9043	Not Specified	143.12602	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.6	Sedimentary	s	-64.9043	Not Specified	143.12603	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.65	Sedimentary	s	-64.9043	Not Specified	143.12604	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.7	Sedimentary	s	-64.9043	Not Specified	143.12605	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.75	Sedimentary	s	-64.9043	Not Specified	143.12606	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.8	Sedimentary	s	-64.9043	Not Specified	143.12607	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.9	Sedimentary	s	-64.9043	Not Specified	143.12608	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-0.95	Sedimentary	s	-64.9043	Not Specified	143.12609	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-1	Sedimentary	s	-64.9043	Not Specified	143.1261	Sediment Layer
This study	318	U1359D	318-U1359D-035R_4A-1.05	Sedimentary	s	-64.9043	Not Specified	143.12611	Sediment Layer
This study	318	U1359D	318-U1359D-035R_5A-0.1	Sedimentary	s	-64.9043	Not Specified	143.12612	Sediment Layer
This study	318	U1359D	318-U1359D-035R_5A-0.15	Sedimentary	s	-64.9043	Not Specified	143.12613	Sediment Layer
This study	318	U1359D	318-U1359D-035R_5A-0.2	Sedimentary	s	-64.9043	Not Specified	143.12614	Sediment Layer
This study	318	U1359D	318-U1359D-035R_5A-0.25	Sedimentary	s	-64.9043	Not Specified	143.12615	Sediment Layer
This study	318	U1359D	318-U1359D-035R_5A-0.4	Sedimentary	s	-64.9043	Not Specified	143.12616	Sediment Layer
This study	318	U1359D	318-U1359D-035R_5A-0.45	Sedimentary	s	-64.9043	Not Specified	143.12617	Sediment Layer
This study	318	U1359D	318-U1359D-035R-1-W-81	Sedimentary	s	-64.9043	Not Specified	143.9725	Sediment Layer
This study	318	U1359D	318-U1359D-035R-2-W-110	Sedimentary	s	-64.9043	Not Specified	143.9728	Sediment Layer
This study	318	U1359D	318-U1359D-035R-2-W-69	Sedimentary	s	-64.9043	Not Specified	143.9727	Sediment Layer
This study	318	U1359D	318-U1359D-035R-3-W-72	Sedimentary	s	-64.9043	Not Specified	143.9729	Sediment Layer
This study	318	U1359D	318-U1359D-035R-3-W-75	Sedimentary	s	-64.9043	Not Specified	143.973	Sediment Layer
This study	318	U1359D	318-U1359D-035R-4-W-39	Sedimentary	s	-64.9043	Not Specified	143.9731	Sediment Layer
This study	318	U1359D	318-U1359D-035R-4-W-71	Sedimentary	s	-64.9043	Not Specified	143.9732	Sediment Layer
This study	318	U1359D	318-U1359D-035R-5-W-18	Sedimentary	s	-64.9043	Not Specified	143.9733	Sediment Layer
This study	318	U1359D	318-U1359D-035R-5-W-42	Sedimentary	s	-64.9043	Not Specified	143.9734	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0	Sedimentary	s	-64.9043	Not Specified	143.12618	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.05	Sedimentary	s	-64.9043	Not Specified	143.12619	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.1	Sedimentary	s	-64.9043	Not Specified	143.1262	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.15	Sedimentary	s	-64.9043	Not Specified	143.12621	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.2	Sedimentary	s	-64.9043	Not Specified	143.12622	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.25	Sedimentary	s	-64.9043	Not Specified	143.12623	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.3	Sedimentary	s	-64.9043	Not Specified	143.12624	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.35	Sedimentary	s	-64.9043	Not Specified	143.12625	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.4	Sedimentary	s	-64.9043	Not Specified	143.12626	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.45	Sedimentary	s	-64.9043	Not Specified	143.12627	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.5	Sedimentary	s	-64.9043	Not Specified	143.12628	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.55	Sedimentary	s	-64.9043	Not Specified	143.12629	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.6	Sedimentary	s	-64.9043	Not Specified	143.1263	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.65	Sedimentary	s	-64.9043	Not Specified	143.12631	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.7	Sedimentary	s	-64.9043	Not Specified	143.12632	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.75	Sedimentary	s	-64.9043	Not Specified	143.12633	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.8	Sedimentary	s	-64.9043	Not Specified	143.12634	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.85	Sedimentary	s	-64.9043	Not Specified	143.12635	Sediment Layer
This study	318	U1359D	318-U1359D-036R_1A-0.9	Sedimentary	s	-64.9043	Not Specified	143.12636	Sediment Layer
This study	318	U1359D	318-U1359D-036R_2A-0.55	Sedimentary	s	-64.9043	Not Specified	143.12637	Sediment Layer
This study	318	U1359D	318-U1359D-036R-1-W-58	Sedimentary	s	-64.9043	Not Specified	143.9735	Sediment Layer
This study	318	U1359D	318-U1359D-036R-1-W-61	Sedimentary	s	-64.9043	Not Specified	143.9736	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0	Sedimentary	s	-64.9043	Not Specified	143.12638	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.05	Sedimentary	s	-64.9043	Not Specified	143.12639	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.1	Sedimentary	s	-64.9043	Not Specified	143.1264	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.15	Sedimentary	s	-64.9043	Not Specified	143.12641	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.2	Sedimentary	s	-64.9043	Not Specified	143.12642	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.25	Sedimentary	s	-64.9043	Not Specified	143.12643	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.3	Sedimentary	s	-64.9043	Not Specified	143.12644	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.35	Sedimentary	s	-64.9043	Not Specified	143.12645	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.4	Sedimentary	s	-64.9043	Not Specified	143.12646	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.5	Sedimentary	s	-64.9043	Not Specified	143.12647	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.55	Sedimentary	s	-64.9043	Not Specified	143.12648	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.6	Sedimentary	s	-64.9043	Not Specified	143.12649	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.65	Sedimentary	s	-64.9043	Not Specified	143.1265	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.7	Sedimentary	s	-64.9043	Not Specified	143.12651	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.75	Sedimentary	s	-64.9043	Not Specified	143.12652	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.8	Sedimentary	s	-64.9043	Not Specified	143.12653	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.85	Sedimentary	s	-64.9043	Not Specified	143.12654	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.9	Sedimentary	s	-64.9043	Not Specified	143.12655	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-0.95	Sedimentary	s	-64.9043	Not Specified	143.12656	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-1	Sedimentary	s	-64.9043	Not Specified	143.12657	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-1.05	Sedimentary	s	-64.9043	Not Specified	143.12658	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-1.1	Sedimentary	s	-64.9043	Not Specified	143.12659	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-1.15	Sedimentary	s	-64.9043	Not Specified	143.1266	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-1.2	Sedimentary	s	-64.9043	Not Specified	143.12661	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-1.25	Sedimentary	s	-64.9043	Not Specified	143.12662	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-1.3	Sedimentary	s	-64.9043	Not Specified	143.12663	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-1.35	Sedimentary	s	-64.9043	Not Specified	143.12664	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-1.4	Sedimentary	s	-64.9043	Not Specified	143.12665	Sediment Layer
This study	318	U1359D	318-U1359D-037R_1A-1.45	Sedimentary	s	-64.9043	Not Specified	143.12666	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-0.1	Sedimentary	s	-64.9043	Not Specified	143.12667	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-0.15	Sedimentary	s	-64.9043	Not Specified	143.12668	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-0.2	Sedimentary	s	-64.9043	Not Specified	143.12669	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-0.25	Sedimentary	s	-64.9043	Not Specified	143.1267	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-0.3	Sedimentary	s	-64.9043	Not Specified	143.12671	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-0.35	Sedimentary	s	-64.9043	Not Specified	143.12672	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-0.4	Sedimentary	s	-64.9043	Not Specified	143.12673	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-0.45	Sedimentary	s	-64.9043	Not Specified	143.12674	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-0.5	Sedimentary	s	-64.9043	Not Specified	143.12675	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-0.55	Sedimentary	s	-64.9043	Not Specified	143.12676	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-0.6	Sedimentary	s	-64.9043	Not Specified	143.12677	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-0.65	Sedimentary	s	-64.9043	Not Specified	143.12678	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-0.8	Sedimentary	s	-64.9043	Not Specified	143.12679	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-0.85	Sedimentary	s	-64.9043	Not Specified	143.1268	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-0.95	Sedimentary	s	-64.9043	Not Specified	143.12681	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-1.05	Sedimentary	s	-64.9043	Not Specified	143.12682	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-1.1	Sedimentary	s	-64.9043	Not Specified	143.12683	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-1.15	Sedimentary	s	-64.9043	Not Specified	143.12684	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-1.2	Sedimentary	s	-64.9043	Not Specified	143.12685	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-1.25	Sedimentary	s	-64.9043	Not Specified	143.12686	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-1.3	Sedimentary	s	-64.9043	Not Specified	143.12687	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-1.35	Sedimentary	s	-64.9043	Not Specified	143.12688	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-1.4	Sedimentary	s	-64.9043	Not Specified	143.12689	Sediment Layer
This study	318	U1359D	318-U1359D-037R_2A-1.45	Sedimentary	s	-64.9043	Not Specified	143.1269	Sediment Layer
This study	318	U1359D	318-U1359D-037R_3A-0.15	Sedimentary	s	-64.9043	Not Specified	143.12691	Sediment Layer
This study	318	U1359D	318-U1359D-037R_3A-0.2	Sedimentary	s	-64.9043	Not Specified	143.12692	Sediment Layer
This study	318	U1359D	318-U1359D-037R_3A-0.25	Sedimentary	s	-64.9043	Not Specified	143.12693	Sediment Layer
This study	318	U1359D	318-U1359D-037R_3A-0.3	Sedimentary	s	-64.9043	Not Specified	143.12694	Sediment Layer
This study	318	U1359D	318-U1359D-037R_3A-0.35	Sedimentary	s	-64.9043	Not Specified	143.12695	Sediment Layer
This study	318	U1359D	318-U1359D-037R_3A-1.3	Sedimentary	s	-64.9043	Not Specified	143.12696	Sediment Layer
This study	318	U1359D	318-U1359D-037R-1-W-23	Sedimentary	s	-64.9043	Not Specified	143.9737	Sediment Layer
This study	318	U1359D	318-U1359D-037R-1-W-72	Sedimentary	s	-64.9043	Not Specified	143.9738	Sediment Layer
This study	318	U1359D	318-U1359D-037R-2-W-33	Sedimentary	s	-64.9043	Not Specified	143.9739	Sediment Layer
This study	318	U1359D	318-U1359D-037R-2-W-71	Sedimentary	s	-64.9043	Not Specified	143.974	Sediment Layer
This study	318	U1359D	318-U1359D-037R-3-W-17	Sedimentary	s	-64.9043	Not Specified	143.9741	Sediment Layer
This study	318	U1359D	318-U1359D-037R-3-W-34	Sedimentary	s	-64.9043	Not Specified	143.9742	Sediment Layer
This study	318	U1359D	318-U1359D-037R-CC-W-9	Sedimentary	s	-64.9043	Not Specified	143.9743	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.1	Sedimentary	s	-64.9043	Not Specified	143.12697	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.15	Sedimentary	s	-64.9043	Not Specified	143.12698	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.2	Sedimentary	s	-64.9043	Not Specified	143.12699	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.25	Sedimentary	s	-64.9043	Not Specified	143.127	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.3	Sedimentary	s	-64.9043	Not Specified	143.12701	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.35	Sedimentary	s	-64.9043	Not Specified	143.12702	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.4	Sedimentary	s	-64.9043	Not Specified	143.12703	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.45	Sedimentary	s	-64.9043	Not Specified	143.12704	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.5	Sedimentary	s	-64.9043	Not Specified	143.12705	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.55	Sedimentary	s	-64.9043	Not Specified	143.12706	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.6	Sedimentary	s	-64.9043	Not Specified	143.12707	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.65	Sedimentary	s	-64.9043	Not Specified	143.12708	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.7	Sedimentary	s	-64.9043	Not Specified	143.12709	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.75	Sedimentary	s	-64.9043	Not Specified	143.1271	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.8	Sedimentary	s	-64.9043	Not Specified	143.12711	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.85	Sedimentary	s	-64.9043	Not Specified	143.12712	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.9	Sedimentary	s	-64.9043	Not Specified	143.12713	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-0.95	Sedimentary	s	-64.9043	Not Specified	143.12714	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-1	Sedimentary	s	-64.9043	Not Specified	143.12715	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-1.05	Sedimentary	s	-64.9043	Not Specified	143.12716	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-1.1	Sedimentary	s	-64.9043	Not Specified	143.12717	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-1.15	Sedimentary	s	-64.9043	Not Specified	143.12718	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-1.2	Sedimentary	s	-64.9043	Not Specified	143.12719	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-1.25	Sedimentary	s	-64.9043	Not Specified	143.1272	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-1.3	Sedimentary	s	-64.9043	Not Specified	143.12721	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-1.35	Sedimentary	s	-64.9043	Not Specified	143.12722	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-1.4	Sedimentary	s	-64.9043	Not Specified	143.12723	Sediment Layer
This study	318	U1359D	318-U1359D-038R_1A-1.45	Sedimentary	s	-64.9043	Not Specified	143.12724	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-0.15	Sedimentary	s	-64.9043	Not Specified	143.12725	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-0.3	Sedimentary	s	-64.9043	Not Specified	143.12726	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-0.35	Sedimentary	s	-64.9043	Not Specified	143.12727	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-0.4	Sedimentary	s	-64.9043	Not Specified	143.12728	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-0.45	Sedimentary	s	-64.9043	Not Specified	143.12729	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-0.5	Sedimentary	s	-64.9043	Not Specified	143.1273	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-0.55	Sedimentary	s	-64.9043	Not Specified	143.12731	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-0.6	Sedimentary	s	-64.9043	Not Specified	143.12732	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-0.65	Sedimentary	s	-64.9043	Not Specified	143.12733	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-0.7	Sedimentary	s	-64.9043	Not Specified	143.12734	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-0.75	Sedimentary	s	-64.9043	Not Specified	143.12735	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-0.8	Sedimentary	s	-64.9043	Not Specified	143.12736	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-0.85	Sedimentary	s	-64.9043	Not Specified	143.12737	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-0.9	Sedimentary	s	-64.9043	Not Specified	143.12738	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-0.95	Sedimentary	s	-64.9043	Not Specified	143.12739	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-1	Sedimentary	s	-64.9043	Not Specified	143.1274	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-1.05	Sedimentary	s	-64.9043	Not Specified	143.12741	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-1.1	Sedimentary	s	-64.9043	Not Specified	143.12742	Sediment Layer
This study	318	U1359D	318-U1359D-038R_2A-1.15	Sedimentary	s	-64.9043	Not Specified	143.12743	Sediment Layer
This study	318	U1359D	318-U1359D-038R-1-W-113	Sedimentary	s	-64.9043	Not Specified	143.9745	Sediment Layer
This study	318	U1359D	318-U1359D-038R-1-W-27	Sedimentary	s	-64.9043	Not Specified	143.9744	Sediment Layer
This study	318	U1359D	318-U1359D-038R-2-W-112	Sedimentary	s	-64.9043	Not Specified	143.9747	Sediment Layer
This study	318	U1359D	318-U1359D-038R-2-W-61	Sedimentary	s	-64.9043	Not Specified	143.9746	Sediment Layer
This study	318	U1359D	318-U1359D-039R_1A-0.1	Sedimentary	s	-64.9043	Not Specified	143.12744	Sediment Layer
This study	318	U1359D	318-U1359D-039R_1A-0.15	Sedimentary	s	-64.9043	Not Specified	143.12745	Sediment Layer
This study	318	U1359D	318-U1359D-039R_1A-0.2	Sedimentary	s	-64.9043	Not Specified	143.12746	Sediment Layer
This study	318	U1359D	318-U1359D-039R_1A-0.25	Sedimentary	s	-64.9043	Not Specified	143.12747	Sediment Layer
This study	318	U1359D	318-U1359D-039R_1A-0.3	Sedimentary	s	-64.9043	Not Specified	143.12748	Sediment Layer
This study	318	U1359D	318-U1359D-039R_1A-0.35	Sedimentary	s	-64.9043	Not Specified	143.12749	Sediment Layer
This study	318	U1359D	318-U1359D-039R_1A-0.4	Sedimentary	s	-64.9043	Not Specified	143.1275	Sediment Layer
This study	318	U1359D	318-U1359D-039R_1A-0.45	Sedimentary	s	-64.9043	Not Specified	143.12751	Sediment Layer
This study	318	U1359D	318-U1359D-039R_1A-0.5	Sedimentary	s	-64.9043	Not Specified	143.12752	Sediment Layer
This study	318	U1359D	318-U1359D-039R_1A-0.55	Sedimentary	s	-64.9043	Not Specified	143.12753	Sediment Layer
This study	318	U1359D	318-U1359D-039R_1A-0.6	Sedimentary	s	-64.9043	Not Specified	143.12754	Sediment Layer
This study	318	U1359D	318-U1359D-039R_1A-0.65	Sedimentary	s	-64.9043	Not Specified	143.12755	Sediment Layer
This study	318	U1359D	318-U1359D-039R_1A-0.7	Sedimentary	s	-64.9043	Not Specified	143.12756	Sediment Layer
This study	318	U1359D	318-U1359D-039R_1A-0.75	Sedimentary	s	-64.9043	Not Specified	143.12757	Sediment Layer
This study	318	U1359D	318-U1359D-039R_1A-0.8	Sedimentary	s	-64.9043	Not Specified	143.12758	Sediment Layer
