tab 	er_sites
er_citation_names	er_location_name	er_site_name	site_class	site_definition	site_lithology	site_type
This study	DSDP Site 522	30-1-044	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-047	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-051	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-054	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-057	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-060	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-063	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-066	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-069	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-072	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-075	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-078	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-081	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-087	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-090	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-093	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-096	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-099	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-102	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-105	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-108	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-111	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-114	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-118	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-125	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-128	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-131	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-133	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-136	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-140	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-143	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-146	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-1-149	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-005	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-008	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-011	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-014	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-017	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-020	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-024	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-028	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-030	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-034	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-037	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-039	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-043	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-046	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-049	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-053	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-056	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-059	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-062	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-069	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-072	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-075	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-078	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-082	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-085	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-088	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-091	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-097	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-101	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-104	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-107	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-110	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-113	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-116	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-119	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-124	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-127	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-130	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-134	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-137	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-140	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-143	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-146	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-2-149	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-003	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-006	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-009	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-012	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-015	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-018	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-021	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-024	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-027	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-030	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-033	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-036	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-039	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-043	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-046	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-049	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-052	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-056	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-058	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-061	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-065	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-068	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-071	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-074	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-077	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-080	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-083	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-086	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-089	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-092	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-096	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-099	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-102	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-106	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-108	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-111	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-115	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	30-3-118	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-014	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-017	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-020	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-023	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-028	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-031	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-034	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-037	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-040	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-043	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-050	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-053	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-056	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-059	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-064	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-067	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-070	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-073	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-076	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-082	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-085	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-090	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-091	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-093	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-099	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-104	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-109	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-112	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-115	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-118	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-121	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-125	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-128	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-131	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-134	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-137	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-140	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-144	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-147	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-1-150	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-003	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-006	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-010	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-013	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-016	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-020	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-025	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-031	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-034	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-038	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-041	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-045	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-048	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-053	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-056	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-059	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-062	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-066	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-069	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-072	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-076	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-079	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-081	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-084	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-087	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-092	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-096	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-099	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-102	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-108	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-112	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-115	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-118	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-122	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-125	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-132	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-136	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-2-139	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-003	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-006	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-009	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-012	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-015	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-017	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-021	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-023	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-027	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-029	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-033	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-037	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-040	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-042	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-045	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-049	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-052	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-055	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-058	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-063	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-066	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-073	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-076	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-079	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-082	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	31-3-085	sedimentary	s	nannofossil ooze	sedimentary layer
